Country/Region,Province/State,Date,Confirmed,Recovered,Deaths,Continents
Saint Vincent and the Grenadines,Others,2020-03-29,1,1,0,North America
Saint Vincent and the Grenadines,Others,2020-03-30,1,1,0,North America
Saint Vincent and the Grenadines,Others,2020-03-31,1,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-01,1,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-02,2,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-03,3,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-04,7,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-05,7,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-06,7,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-07,8,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-08,8,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-09,12,1,0,North America
Saint Vincent and the Grenadines,Others,2020-04-10,12,1,0,North America
San Marino,Others,2020-02-27,1,0,0,Europe
San Marino,Others,2020-02-28,1,0,0,Europe
San Marino,Others,2020-02-29,1,0,0,Europe
San Marino,Others,2020-03-01,1,0,0,Europe
San Marino,Others,2020-03-02,8,0,0,Europe
San Marino,Others,2020-03-03,10,0,1,Europe
San Marino,Others,2020-03-04,16,0,1,Europe
San Marino,Others,2020-03-05,21,0,1,Europe
San Marino,Others,2020-03-06,21,0,1,Europe
San Marino,Others,2020-03-07,23,0,1,Europe
San Marino,Others,2020-03-08,36,0,1,Europe
San Marino,Others,2020-03-09,36,0,1,Europe
San Marino,Others,2020-03-10,51,0,2,Europe
San Marino,Others,2020-03-11,62,0,2,Europe
San Marino,Others,2020-03-12,69,0,3,Europe
San Marino,Others,2020-03-13,80,0,5,Europe
San Marino,Others,2020-03-14,80,4,5,Europe
San Marino,Others,2020-03-15,101,4,5,Europe
San Marino,Others,2020-03-16,109,4,7,Europe
San Marino,Others,2020-03-17,109,4,7,Europe
San Marino,Others,2020-03-18,119,4,11,Europe
San Marino,Others,2020-03-19,119,4,11,Europe
San Marino,Others,2020-03-20,144,4,14,Europe
San Marino,Others,2020-03-21,144,4,20,Europe
San Marino,Others,2020-03-22,175,4,20,Europe
San Marino,Others,2020-03-23,187,4,20,Europe
San Marino,Others,2020-03-24,187,4,21,Europe
San Marino,Others,2020-03-25,208,4,21,Europe
San Marino,Others,2020-03-26,208,4,21,Europe
San Marino,Others,2020-03-27,223,4,21,Europe
San Marino,Others,2020-03-28,224,6,22,Europe
San Marino,Others,2020-03-29,224,6,22,Europe
San Marino,Others,2020-03-30,230,13,25,Europe
San Marino,Others,2020-03-31,236,13,26,Europe
San Marino,Others,2020-04-01,236,13,26,Europe
San Marino,Others,2020-04-02,245,21,30,Europe
San Marino,Others,2020-04-03,245,21,30,Europe
San Marino,Others,2020-04-04,259,27,32,Europe
San Marino,Others,2020-04-05,266,35,32,Europe
San Marino,Others,2020-04-06,266,35,32,Europe
San Marino,Others,2020-04-07,279,40,34,Europe
San Marino,Others,2020-04-08,279,40,34,Europe
San Marino,Others,2020-04-09,333,49,34,Europe
San Marino,Others,2020-04-10,344,50,34,Europe
Sao Tome and Principe,Others,2020-04-06,4,0,0,Africa
Sao Tome and Principe,Others,2020-04-07,4,0,0,Africa
Sao Tome and Principe,Others,2020-04-08,4,0,0,Africa
Sao Tome and Principe,Others,2020-04-09,4,0,0,Africa
Sao Tome and Principe,Others,2020-04-10,4,0,0,Africa
Saudi Arabia,Others,2020-03-02,1,0,0,Asia
Saudi Arabia,Others,2020-03-03,1,0,0,Asia
Saudi Arabia,Others,2020-03-04,1,0,0,Asia
Saudi Arabia,Others,2020-03-05,5,0,0,Asia
Saudi Arabia,Others,2020-03-06,5,0,0,Asia
Saudi Arabia,Others,2020-03-07,5,0,0,Asia
Saudi Arabia,Others,2020-03-08,11,0,0,Asia
Saudi Arabia,Others,2020-03-09,15,0,0,Asia
Saudi Arabia,Others,2020-03-10,20,1,0,Asia
Saudi Arabia,Others,2020-03-11,21,1,0,Asia
Saudi Arabia,Others,2020-03-12,45,1,0,Asia
Saudi Arabia,Others,2020-03-13,86,1,0,Asia
Saudi Arabia,Others,2020-03-14,103,1,0,Asia
Saudi Arabia,Others,2020-03-15,103,1,0,Asia
Saudi Arabia,Others,2020-03-16,118,2,0,Asia
Saudi Arabia,Others,2020-03-17,171,6,0,Asia
Saudi Arabia,Others,2020-03-18,171,6,0,Asia
Saudi Arabia,Others,2020-03-19,274,6,0,Asia
Saudi Arabia,Others,2020-03-20,344,8,0,Asia
Saudi Arabia,Others,2020-03-21,392,16,0,Asia
Saudi Arabia,Others,2020-03-22,511,17,0,Asia
Saudi Arabia,Others,2020-03-23,562,19,0,Asia
Saudi Arabia,Others,2020-03-24,767,28,1,Asia
Saudi Arabia,Others,2020-03-25,900,29,2,Asia
Saudi Arabia,Others,2020-03-26,1012,33,3,Asia
Saudi Arabia,Others,2020-03-27,1104,35,3,Asia
Saudi Arabia,Others,2020-03-28,1203,37,4,Asia
Saudi Arabia,Others,2020-03-29,1299,66,8,Asia
Saudi Arabia,Others,2020-03-30,1453,115,8,Asia
Saudi Arabia,Others,2020-03-31,1563,165,10,Asia
Saudi Arabia,Others,2020-04-01,1720,264,16,Asia
Saudi Arabia,Others,2020-04-02,1885,328,21,Asia
Saudi Arabia,Others,2020-04-03,2039,351,25,Asia
Saudi Arabia,Others,2020-04-04,2179,420,29,Asia
Saudi Arabia,Others,2020-04-05,2402,488,34,Asia
Saudi Arabia,Others,2020-04-06,2605,551,38,Asia
Saudi Arabia,Others,2020-04-07,2795,615,41,Asia
Saudi Arabia,Others,2020-04-08,2932,631,41,Asia
Saudi Arabia,Others,2020-04-09,3287,666,44,Asia
Saudi Arabia,Others,2020-04-10,3651,685,47,Asia
Senegal,Others,2020-03-02,1,0,0,Africa
Senegal,Others,2020-03-03,2,0,0,Africa
Senegal,Others,2020-03-04,4,0,0,Africa
Senegal,Others,2020-03-05,4,0,0,Africa
Senegal,Others,2020-03-06,4,0,0,Africa
Senegal,Others,2020-03-07,4,0,0,Africa
Senegal,Others,2020-03-08,4,1,0,Africa
Senegal,Others,2020-03-09,4,1,0,Africa
Senegal,Others,2020-03-10,4,1,0,Africa
Senegal,Others,2020-03-11,4,1,0,Africa
Senegal,Others,2020-03-12,4,1,0,Africa
Senegal,Others,2020-03-13,10,1,0,Africa
Senegal,Others,2020-03-14,10,1,0,Africa
Senegal,Others,2020-03-15,24,1,0,Africa
Senegal,Others,2020-03-16,24,2,0,Africa
Senegal,Others,2020-03-17,26,2,0,Africa
Senegal,Others,2020-03-18,31,2,0,Africa
Senegal,Others,2020-03-19,31,2,0,Africa
Senegal,Others,2020-03-20,38,2,0,Africa
Senegal,Others,2020-03-21,47,5,0,Africa
Senegal,Others,2020-03-22,67,5,0,Africa
Senegal,Others,2020-03-23,79,8,0,Africa
Senegal,Others,2020-03-24,86,8,0,Africa
Senegal,Others,2020-03-25,99,9,0,Africa
Senegal,Others,2020-03-26,105,9,0,Africa
Senegal,Others,2020-03-27,119,11,0,Africa
Senegal,Others,2020-03-28,130,18,0,Africa
Senegal,Others,2020-03-29,142,27,0,Africa
Senegal,Others,2020-03-30,162,27,0,Africa
Senegal,Others,2020-03-31,175,40,0,Africa
Senegal,Others,2020-04-01,190,45,1,Africa
Senegal,Others,2020-04-02,195,55,1,Africa
Senegal,Others,2020-04-03,207,66,1,Africa
Senegal,Others,2020-04-04,219,72,2,Africa
Senegal,Others,2020-04-05,222,82,2,Africa
Senegal,Others,2020-04-06,226,92,2,Africa
Senegal,Others,2020-04-07,237,105,2,Africa
Senegal,Others,2020-04-08,244,113,2,Africa
Senegal,Others,2020-04-09,250,123,2,Africa
Senegal,Others,2020-04-10,265,137,2,Africa
Serbia,Others,2020-03-06,1,0,0,Europe
Serbia,Others,2020-03-07,1,0,0,Europe
Serbia,Others,2020-03-08,1,0,0,Europe
Serbia,Others,2020-03-09,1,0,0,Europe
Serbia,Others,2020-03-10,5,0,0,Europe
Serbia,Others,2020-03-11,12,0,0,Europe
Serbia,Others,2020-03-12,19,0,0,Europe
Serbia,Others,2020-03-13,35,0,0,Europe
Serbia,Others,2020-03-14,46,0,0,Europe
Serbia,Others,2020-03-15,48,0,0,Europe
Serbia,Others,2020-03-16,55,1,0,Europe
Serbia,Others,2020-03-17,65,1,0,Europe
Serbia,Others,2020-03-18,83,1,0,Europe
Serbia,Others,2020-03-19,103,1,0,Europe
Serbia,Others,2020-03-20,135,1,1,Europe
Serbia,Others,2020-03-21,171,1,1,Europe
Serbia,Others,2020-03-22,222,2,2,Europe
Serbia,Others,2020-03-23,249,3,3,Europe
Serbia,Others,2020-03-24,303,15,3,Europe
Serbia,Others,2020-03-25,384,15,4,Europe
Serbia,Others,2020-03-26,384,0,1,Europe
Serbia,Others,2020-03-27,457,0,1,Europe
Serbia,Others,2020-03-28,659,0,10,Europe
Serbia,Others,2020-03-29,741,0,13,Europe
Serbia,Others,2020-03-30,785,0,16,Europe
Serbia,Others,2020-03-31,900,0,16,Europe
Serbia,Others,2020-04-01,1060,0,28,Europe
Serbia,Others,2020-04-02,1171,0,31,Europe
Serbia,Others,2020-04-03,1476,0,39,Europe
Serbia,Others,2020-04-04,1624,0,44,Europe
Serbia,Others,2020-04-05,1908,0,51,Europe
Serbia,Others,2020-04-06,2200,0,58,Europe
Serbia,Others,2020-04-07,2447,0,61,Europe
Serbia,Others,2020-04-08,2666,0,65,Europe
Serbia,Others,2020-04-09,2867,0,66,Europe
Serbia,Others,2020-04-10,3105,0,71,Europe
Seychelles,Others,2020-03-14,2,0,0,Africa
Seychelles,Others,2020-03-15,2,0,0,Africa
Seychelles,Others,2020-03-16,3,0,0,Africa
Seychelles,Others,2020-03-17,4,0,0,Africa
Seychelles,Others,2020-03-18,4,0,0,Africa
Seychelles,Others,2020-03-19,6,0,0,Africa
Seychelles,Others,2020-03-20,7,0,0,Africa
Seychelles,Others,2020-03-21,7,0,0,Africa
Seychelles,Others,2020-03-22,7,0,0,Africa
Seychelles,Others,2020-03-23,7,0,0,Africa
Seychelles,Others,2020-03-24,7,0,0,Africa
Seychelles,Others,2020-03-25,7,0,0,Africa
Seychelles,Others,2020-03-26,7,0,0,Africa
Seychelles,Others,2020-03-27,7,0,0,Africa
Seychelles,Others,2020-03-28,8,0,0,Africa
Seychelles,Others,2020-03-29,8,0,0,Africa
Seychelles,Others,2020-03-30,8,0,0,Africa
Seychelles,Others,2020-03-31,10,0,0,Africa
Seychelles,Others,2020-04-01,10,0,0,Africa
Seychelles,Others,2020-04-02,10,0,0,Africa
Seychelles,Others,2020-04-03,10,0,0,Africa
Seychelles,Others,2020-04-04,10,0,0,Africa
Seychelles,Others,2020-04-05,10,0,0,Africa
Seychelles,Others,2020-04-06,11,0,0,Africa
Seychelles,Others,2020-04-07,11,0,0,Africa
Seychelles,Others,2020-04-08,11,0,0,Africa
Seychelles,Others,2020-04-09,11,0,0,Africa
Seychelles,Others,2020-04-10,11,0,0,Africa
Sierra Leone,Others,2020-03-31,1,0,0,Africa
Sierra Leone,Others,2020-04-01,2,0,0,Africa
Sierra Leone,Others,2020-04-02,2,0,0,Africa
Sierra Leone,Others,2020-04-03,2,0,0,Africa
Sierra Leone,Others,2020-04-04,4,0,0,Africa
Sierra Leone,Others,2020-04-05,6,0,0,Africa
Sierra Leone,Others,2020-04-06,6,0,0,Africa
Sierra Leone,Others,2020-04-07,6,0,0,Africa
Sierra Leone,Others,2020-04-08,7,0,0,Africa
Sierra Leone,Others,2020-04-09,7,0,0,Africa
Sierra Leone,Others,2020-04-10,8,0,0,Africa
Singapore,Others,2020-01-23,1,0,0,Asia
Singapore,Others,2020-01-24,3,0,0,Asia
Singapore,Others,2020-01-25,3,0,0,Asia
Singapore,Others,2020-01-26,4,0,0,Asia
Singapore,Others,2020-01-27,5,0,0,Asia
Singapore,Others,2020-01-28,7,0,0,Asia
Singapore,Others,2020-01-29,7,0,0,Asia
Singapore,Others,2020-01-30,10,0,0,Asia
Singapore,Others,2020-01-31,13,0,0,Asia
Singapore,Others,2020-02-01,16,0,0,Asia
Singapore,Others,2020-02-02,18,0,0,Asia
Singapore,Others,2020-02-03,18,0,0,Asia
Singapore,Others,2020-02-04,24,0,0,Asia
Singapore,Others,2020-02-05,28,0,0,Asia
Singapore,Others,2020-02-06,28,0,0,Asia
Singapore,Others,2020-02-07,30,0,0,Asia
Singapore,Others,2020-02-08,33,2,0,Asia
Singapore,Others,2020-02-09,40,2,0,Asia
Singapore,Others,2020-02-10,45,2,0,Asia
Singapore,Others,2020-02-11,47,9,0,Asia
Singapore,Others,2020-02-12,50,15,0,Asia
Singapore,Others,2020-02-13,58,15,0,Asia
Singapore,Others,2020-02-14,67,17,0,Asia
Singapore,Others,2020-02-15,72,18,0,Asia
Singapore,Others,2020-02-16,75,18,0,Asia
Singapore,Others,2020-02-17,77,24,0,Asia
Singapore,Others,2020-02-18,81,29,0,Asia
Singapore,Others,2020-02-19,84,34,0,Asia
Singapore,Others,2020-02-20,84,34,0,Asia
Singapore,Others,2020-02-21,85,37,0,Asia
Singapore,Others,2020-02-22,85,37,0,Asia
Singapore,Others,2020-02-23,89,51,0,Asia
Singapore,Others,2020-02-24,89,51,0,Asia
Singapore,Others,2020-02-25,91,53,0,Asia
Singapore,Others,2020-02-26,93,62,0,Asia
Singapore,Others,2020-02-27,93,62,0,Asia
Singapore,Others,2020-02-28,93,62,0,Asia
Singapore,Others,2020-02-29,102,72,0,Asia
Singapore,Others,2020-03-01,106,72,0,Asia
Singapore,Others,2020-03-02,108,78,0,Asia
Singapore,Others,2020-03-03,110,78,0,Asia
Singapore,Others,2020-03-04,110,78,0,Asia
Singapore,Others,2020-03-05,117,78,0,Asia
Singapore,Others,2020-03-06,130,78,0,Asia
Singapore,Others,2020-03-07,138,78,0,Asia
Singapore,Others,2020-03-08,150,78,0,Asia
Singapore,Others,2020-03-09,150,78,0,Asia
Singapore,Others,2020-03-10,160,78,0,Asia
Singapore,Others,2020-03-11,178,96,0,Asia
Singapore,Others,2020-03-12,178,96,0,Asia
Singapore,Others,2020-03-13,200,97,0,Asia
Singapore,Others,2020-03-14,212,105,0,Asia
Singapore,Others,2020-03-15,226,105,0,Asia
Singapore,Others,2020-03-16,243,109,0,Asia
Singapore,Others,2020-03-17,266,114,0,Asia
Singapore,Others,2020-03-18,313,114,0,Asia
Singapore,Others,2020-03-19,345,114,0,Asia
Singapore,Others,2020-03-20,385,124,0,Asia
Singapore,Others,2020-03-21,432,140,2,Asia
Singapore,Others,2020-03-22,455,144,2,Asia
Singapore,Others,2020-03-23,509,152,2,Asia
Singapore,Others,2020-03-24,558,156,2,Asia
Singapore,Others,2020-03-25,631,160,2,Asia
Singapore,Others,2020-03-26,683,172,2,Asia
Singapore,Others,2020-03-27,732,183,2,Asia
Singapore,Others,2020-03-28,802,198,2,Asia
Singapore,Others,2020-03-29,844,212,3,Asia
Singapore,Others,2020-03-30,879,228,3,Asia
Singapore,Others,2020-03-31,926,240,3,Asia
Singapore,Others,2020-04-01,1000,245,3,Asia
Singapore,Others,2020-04-02,1049,266,4,Asia
Singapore,Others,2020-04-03,1114,282,5,Asia
Singapore,Others,2020-04-04,1189,297,6,Asia
Singapore,Others,2020-04-05,1309,320,6,Asia
Singapore,Others,2020-04-06,1375,344,6,Asia
Singapore,Others,2020-04-07,1481,377,6,Asia
Singapore,Others,2020-04-08,1623,406,6,Asia
Singapore,Others,2020-04-09,1910,460,6,Asia
Singapore,Others,2020-04-10,2108,492,7,Asia
Slovakia,Others,2020-03-06,1,0,0,Europe
Slovakia,Others,2020-03-07,1,0,0,Europe
Slovakia,Others,2020-03-08,3,0,0,Europe
Slovakia,Others,2020-03-09,3,0,0,Europe
Slovakia,Others,2020-03-10,7,0,0,Europe
Slovakia,Others,2020-03-11,10,0,0,Europe
Slovakia,Others,2020-03-12,16,0,0,Europe
Slovakia,Others,2020-03-13,32,0,0,Europe
Slovakia,Others,2020-03-14,44,0,0,Europe
Slovakia,Others,2020-03-15,54,0,0,Europe
Slovakia,Others,2020-03-16,63,0,0,Europe
Slovakia,Others,2020-03-17,72,0,0,Europe
Slovakia,Others,2020-03-18,105,0,1,Europe
Slovakia,Others,2020-03-19,123,0,1,Europe
Slovakia,Others,2020-03-20,137,0,1,Europe
Slovakia,Others,2020-03-21,178,0,1,Europe
Slovakia,Others,2020-03-22,185,7,0,Europe
Slovakia,Others,2020-03-23,186,7,0,Europe
Slovakia,Others,2020-03-24,204,7,0,Europe
Slovakia,Others,2020-03-25,216,7,0,Europe
Slovakia,Others,2020-03-26,226,2,0,Europe
Slovakia,Others,2020-03-27,269,2,0,Europe
Slovakia,Others,2020-03-28,292,2,0,Europe
Slovakia,Others,2020-03-29,314,2,0,Europe
Slovakia,Others,2020-03-30,336,7,0,Europe
Slovakia,Others,2020-03-31,363,3,0,Europe
Slovakia,Others,2020-04-01,400,3,1,Europe
Slovakia,Others,2020-04-02,426,5,1,Europe
Slovakia,Others,2020-04-03,450,10,1,Europe
Slovakia,Others,2020-04-04,471,10,1,Europe
Slovakia,Others,2020-04-05,485,10,1,Europe
Slovakia,Others,2020-04-06,534,8,2,Europe
Slovakia,Others,2020-04-07,581,13,2,Europe
Slovakia,Others,2020-04-08,682,16,2,Europe
Slovakia,Others,2020-04-09,701,23,2,Europe
Slovakia,Others,2020-04-10,715,23,2,Europe
Slovenia,Others,2020-03-05,2,0,0,Europe
Slovenia,Others,2020-03-06,7,0,0,Europe
Slovenia,Others,2020-03-07,7,0,0,Europe
Slovenia,Others,2020-03-08,16,0,0,Europe
Slovenia,Others,2020-03-09,16,0,0,Europe
Slovenia,Others,2020-03-10,31,0,0,Europe
Slovenia,Others,2020-03-11,57,0,0,Europe
Slovenia,Others,2020-03-12,89,0,0,Europe
Slovenia,Others,2020-03-13,141,0,0,Europe
Slovenia,Others,2020-03-14,181,0,1,Europe
Slovenia,Others,2020-03-15,219,0,1,Europe
Slovenia,Others,2020-03-16,253,0,1,Europe
Slovenia,Others,2020-03-17,275,0,1,Europe
Slovenia,Others,2020-03-18,275,0,1,Europe
Slovenia,Others,2020-03-19,286,0,1,Europe
Slovenia,Others,2020-03-20,341,0,1,Europe
Slovenia,Others,2020-03-21,383,0,1,Europe
Slovenia,Others,2020-03-22,414,0,2,Europe
Slovenia,Others,2020-03-23,442,0,3,Europe
Slovenia,Others,2020-03-24,480,3,4,Europe
Slovenia,Others,2020-03-25,528,10,5,Europe
Slovenia,Others,2020-03-26,562,10,6,Europe
Slovenia,Others,2020-03-27,632,10,9,Europe
Slovenia,Others,2020-03-28,684,10,9,Europe
Slovenia,Others,2020-03-29,730,10,11,Europe
Slovenia,Others,2020-03-30,756,10,11,Europe
Slovenia,Others,2020-03-31,802,10,15,Europe
Slovenia,Others,2020-04-01,841,10,15,Europe
Slovenia,Others,2020-04-02,897,70,17,Europe
Slovenia,Others,2020-04-03,934,70,20,Europe
Slovenia,Others,2020-04-04,977,79,22,Europe
Slovenia,Others,2020-04-05,997,79,28,Europe
Slovenia,Others,2020-04-06,1021,102,30,Europe
Slovenia,Others,2020-04-07,1059,102,36,Europe
Slovenia,Others,2020-04-08,1091,120,40,Europe
Slovenia,Others,2020-04-09,1124,128,43,Europe
Slovenia,Others,2020-04-10,1160,137,45,Europe
Somalia,Others,2020-03-16,1,0,0,Africa
Somalia,Others,2020-03-17,1,0,0,Africa
Somalia,Others,2020-03-18,1,0,0,Africa
Somalia,Others,2020-03-19,1,0,0,Africa
Somalia,Others,2020-03-20,1,0,0,Africa
Somalia,Others,2020-03-21,1,0,0,Africa
Somalia,Others,2020-03-22,1,0,0,Africa
Somalia,Others,2020-03-23,1,0,0,Africa
Somalia,Others,2020-03-24,1,0,0,Africa
Somalia,Others,2020-03-25,1,0,0,Africa
Somalia,Others,2020-03-26,2,0,0,Africa
Somalia,Others,2020-03-27,3,0,0,Africa
Somalia,Others,2020-03-28,3,0,0,Africa
Somalia,Others,2020-03-29,3,0,0,Africa
Somalia,Others,2020-03-30,3,0,0,Africa
Somalia,Others,2020-03-31,5,1,0,Africa
Somalia,Others,2020-04-01,5,1,0,Africa
Somalia,Others,2020-04-02,5,1,0,Africa
Somalia,Others,2020-04-03,7,1,0,Africa
Somalia,Others,2020-04-04,7,1,0,Africa
Somalia,Others,2020-04-05,7,1,0,Africa
Somalia,Others,2020-04-06,7,1,0,Africa
Somalia,Others,2020-04-07,8,1,0,Africa
Somalia,Others,2020-04-08,12,1,1,Africa
Somalia,Others,2020-04-09,12,1,1,Africa
Somalia,Others,2020-04-10,21,1,1,Africa
South Africa,Others,2020-03-05,1,0,0,Africa
South Africa,Others,2020-03-06,1,0,0,Africa
South Africa,Others,2020-03-07,1,0,0,Africa
South Africa,Others,2020-03-08,3,0,0,Africa
South Africa,Others,2020-03-09,3,0,0,Africa
South Africa,Others,2020-03-10,7,0,0,Africa
South Africa,Others,2020-03-11,13,0,0,Africa
South Africa,Others,2020-03-12,17,0,0,Africa
South Africa,Others,2020-03-13,24,0,0,Africa
South Africa,Others,2020-03-14,38,0,0,Africa
South Africa,Others,2020-03-15,51,0,0,Africa
South Africa,Others,2020-03-16,62,0,0,Africa
South Africa,Others,2020-03-17,62,0,0,Africa
South Africa,Others,2020-03-18,116,0,0,Africa
South Africa,Others,2020-03-19,150,0,0,Africa
South Africa,Others,2020-03-20,202,0,0,Africa
South Africa,Others,2020-03-21,240,0,0,Africa
South Africa,Others,2020-03-22,274,2,0,Africa
South Africa,Others,2020-03-23,402,4,0,Africa
South Africa,Others,2020-03-24,554,4,0,Africa
South Africa,Others,2020-03-25,709,12,0,Africa
South Africa,Others,2020-03-26,927,12,0,Africa
South Africa,Others,2020-03-27,1170,31,1,Africa
South Africa,Others,2020-03-28,1187,31,1,Africa
South Africa,Others,2020-03-29,1280,31,2,Africa
South Africa,Others,2020-03-30,1326,31,3,Africa
South Africa,Others,2020-03-31,1353,31,5,Africa
South Africa,Others,2020-04-01,1380,50,5,Africa
South Africa,Others,2020-04-02,1462,50,5,Africa
South Africa,Others,2020-04-03,1505,95,9,Africa
South Africa,Others,2020-04-04,1585,95,9,Africa
South Africa,Others,2020-04-05,1655,95,11,Africa
South Africa,Others,2020-04-06,1686,95,12,Africa
South Africa,Others,2020-04-07,1749,95,13,Africa
South Africa,Others,2020-04-08,1845,95,18,Africa
South Africa,Others,2020-04-09,1934,95,18,Africa
South Africa,Others,2020-04-10,2003,410,24,Africa
South Korea,Others,2020-01-22,1,0,0,Asia
South Korea,Others,2020-01-23,1,0,0,Asia
South Korea,Others,2020-01-24,2,0,0,Asia
South Korea,Others,2020-01-25,2,0,0,Asia
South Korea,Others,2020-01-26,3,0,0,Asia
South Korea,Others,2020-01-27,4,0,0,Asia
South Korea,Others,2020-01-28,4,0,0,Asia
South Korea,Others,2020-01-29,4,0,0,Asia
South Korea,Others,2020-01-30,4,0,0,Asia
South Korea,Others,2020-01-31,11,0,0,Asia
South Korea,Others,2020-02-01,12,0,0,Asia
South Korea,Others,2020-02-02,15,0,0,Asia
South Korea,Others,2020-02-03,15,0,0,Asia
South Korea,Others,2020-02-04,16,0,0,Asia
South Korea,Others,2020-02-05,19,0,0,Asia
South Korea,Others,2020-02-06,23,0,0,Asia
South Korea,Others,2020-02-07,24,1,0,Asia
South Korea,Others,2020-02-08,24,1,0,Asia
South Korea,Others,2020-02-09,25,3,0,Asia
South Korea,Others,2020-02-10,27,3,0,Asia
South Korea,Others,2020-02-11,28,3,0,Asia
South Korea,Others,2020-02-12,28,7,0,Asia
